states,,,,,,,
A,B,C,D,E,,,
rewards,,,,,,,
A,1,,,,,,
B,-1,,,,,,
C,0.5,,,,,,
D,-0.1,,,,,,
E,0.5,,,,,,
actions,,,,,,,
North,South,East,West,,,,
transitions,,,,,,,
A,North,0.8,A,0.1,A,0.1,A
A,South,0.8,B,0.1,A,0.1,A
A,East,0.8,A,0.1,A,0.1,B
A,West,0.8,A,0.1,A,0.1,B
B,North,0.8,A,0.1,B,0.1,C
B,South,0.8,B,0.1,B,0.1,C
B,East,0.8,C,0.1,A,0.1,B
B,West,0.8,B,0.1,A,0.1,B
C,North,0.8,C,0.1,B,0.1,D
C,South,0.8,C,0.1,B,0.1,D
C,East,0.8,D,0.1,C,0.1,C
C,West,0.8,B,0.1,C,0.1,C
D,North,0.8,D,0.1,C,0.1,D
D,South,0.8,E,0.1,C,0.1,D
D,East,0.8,C,0.1,D,0.1,E
D,West,0.8,D,0.1,D,0.1,E
E,North,0.8,D,0.1,E,0.1,E
E,South,0.8,E,0.1,E,0.1,E
E,East,0.8,E,0.1,D,0.1,E
E,West,0.8,E,0.1,D,0.1,E
